id,food
101016.jpg,1
101117.jpg,1
101203.jpg,1
101330.jpg,1
101457.jpg,1
101777.jpg,1
102089.jpg,1
10248.jpg,1
102593.jpg,1
102807.jpg,1
103797.jpg,1
104175.jpg,1
104460.jpg,1
104696.jpg,1
105439.jpg,0
105787.jpg,1
105965.jpg,0
106313.jpg,1
106382.jpg,0
106595.jpg,1
10675.jpg,1
107123.jpg,1
107825.jpg,0
107992.jpg,1
108504.jpg,1
110527.jpg,0
11054.jpg,0
110609.jpg,1
110893.jpg,0
111552.jpg,1
111924.jpg,1
11287.jpg,0
113243.jpg,1
113588.jpg,1
11370.jpg,1
113791.jpg,1
114121.jpg,1
114136.jpg,1
114447.jpg,0
114920.jpg,1
115128.jpg,1
115344.jpg,1
115439.jpg,1
115696.jpg,0
115886.jpg,0
115911.jpg,1
116689.jpg,1
11679.jpg,1
116902.jpg,1
117533.jpg,0
117550.jpg,0
117674.jpg,1
118152.jpg,1
118398.jpg,1
118529.jpg,1
119130.jpg,1
119440.jpg,0
119959.jpg,1
120577.jpg,1
120871.jpg,1
120876.jpg,1
120916.jpg,1
122309.jpg,0
123088.jpg,1
123234.jpg,1
123281.jpg,1
123617.jpg,1
123912.jpg,1
124346.jpg,1
124493.jpg,1
124644.jpg,1
124990.jpg,1
124992.jpg,1
12502.jpg,0
1262.jpg,1
126359.jpg,1
126417.jpg,1
127318.jpg,1
12756.jpg,0
128663.jpg,1
128689.jpg,1
129243.jpg,1
130312.jpg,1
130326.jpg,1
130600.jpg,1
131223.jpg,1
131788.jpg,1
131848.jpg,1
132254.jpg,1
132764.jpg,0
133502.jpg,1
133761.jpg,1
133910.jpg,1
134201.jpg,1
134210.jpg,1
134395.jpg,1
134436.jpg,1
13480.jpg,1
134929.jpg,1
135003.jpg,1
135073.jpg,1
135191.jpg,0
135471.jpg,1
135546.jpg,1
135881.jpg,1
135896.jpg,1
13641.jpg,1
1367.jpg,0
136962.jpg,1
137577.jpg,1
137706.jpg,0
138235.jpg,1
138573.jpg,0
139118.jpg,1
139137.jpg,1
139511.jpg,1
139697.jpg,1
139941.jpg,0
140169.jpg,1
140266.jpg,1
140463.jpg,1
140571.jpg,1
141036.jpg,0
141301.jpg,1
141317.jpg,1
141346.jpg,1
141466.jpg,1
141597.jpg,1
141606.jpg,1
14175.jpg,1
142185.jpg,1
143182.jpg,1
143445.jpg,1
144039.jpg,0
144040.jpg,1
144312.jpg,0
144826.jpg,1
1449.jpg,1
144982.jpg,1
145108.jpg,1
145778.jpg,1
146161.jpg,0
146358.jpg,0
146463.jpg,1
146801.jpg,1
146817.jpg,1
14688.jpg,1
146979.jpg,1
147275.jpg,1
147367.jpg,1
147953.jpg,1
14902.jpg,1
149493.jpg,1
150053.jpg,0
150373.jpg,0
151010.jpg,1
151236.jpg,1
151297.jpg,1
151305.jpg,1
151418.jpg,1
151461.jpg,0
151854.jpg,0
151885.jpg,1
151893.jpg,1
151998.jpg,1
152033.jpg,1
152090.jpg,1
152647.jpg,0
152728.jpg,1
152755.jpg,1
152998.jpg,1
154053.jpg,1
154311.jpg,1
154464.jpg,1
154664.jpg,1
155207.jpg,1
155343.jpg,1
155393.jpg,1
156028.jpg,0
156474.jpg,0
156674.jpg,0
157922.jpg,1
158144.jpg,1
158463.jpg,1
158905.jpg,1
15909.jpg,1
15911.jpg,1
159673.jpg,1
159987.jpg,1
160226.jpg,1
160341.jpg,0
160597.jpg,1
160829.jpg,1
160912.jpg,1
16257.jpg,1
163094.jpg,1
163415.jpg,1
164122.jpg,0
164123.jpg,1
164393.jpg,1
164553.jpg,1
164989.jpg,1
165012.jpg,1
165090.jpg,1
16586.jpg,1
166251.jpg,0
166432.jpg,1
167077.jpg,1
167099.jpg,1
167179.jpg,0
168495.jpg,1
169422.jpg,1
169816.jpg,1
169891.jpg,1
170132.jpg,0
170268.jpg,1
170539.jpg,1
170725.jpg,0
170811.jpg,0
170986.jpg,1
17129.jpg,1
172121.jpg,1
17226.jpg,1
172504.jpg,1
17253.jpg,0
173491.jpg,1
173584.jpg,0
173884.jpg,1
174068.jpg,1
174186.jpg,1
174387.jpg,1
174907.jpg,1
175208.jpg,1
175365.jpg,1
175447.jpg,1
17576.jpg,1
176108.jpg,1
176528.jpg,1
176535.jpg,1
177626.jpg,0
177880.jpg,1
178397.jpg,1
178416.jpg,0
178699.jpg,1
178783.jpg,1
178806.jpg,1
179439.jpg,1
179560.jpg,1
179678.jpg,1
179680.jpg,1
179904.jpg,1
180598.jpg,1
180599.jpg,0
181632.jpg,1
182082.jpg,1
182243.jpg,1
182320.jpg,0
182610.jpg,1
182819.jpg,1
184013.jpg,1
18443.jpg,1
184745.jpg,1
18496.jpg,0
185141.jpg,0
185153.jpg,1
185676.jpg,1
185975.jpg,1
186065.jpg,1
62733.jpg,1
63435.jpg,1
63437.jpg,1
63826.jpg,1
63941.jpg,1
64181.jpg,1
64215.jpg,1
64282.jpg,1
64344.jpg,1
64483.jpg,0
64632.jpg,1
64839.jpg,1
65288.jpg,1
65332.jpg,0
66362.jpg,0
66367.jpg,1
66684.jpg,1
66897.jpg,1
66906.jpg,1
67755.jpg,1
68643.jpg,1
68904.jpg,1
68960.jpg,0
68988.jpg,1
69774.jpg,1
69993.jpg,1
7078.jpg,1
71155.jpg,1
71164.jpg,1
71259.jpg,1
71474.jpg,1
71616.jpg,1
